,wind,solar,price
2024-04-11 07:00:00+00:00,0.527,0.2133,5.035
2024-04-11 08:00:00+00:00,0.4924,0.4248,-2.0
2024-04-11 09:00:00+00:00,0.4807,0.5312,-2.0
2024-04-11 10:00:00+00:00,0.4558,0.524,-2.0
2024-04-11 11:00:00+00:00,0.4297,0.615,-2.0
2024-04-11 12:00:00+00:00,0.4436,0.5684,-2.0
2024-04-11 13:00:00+00:00,0.3374,0.5903,-2.0
2024-04-11 14:00:00+00:00,0.358,0.5933,-2.0
2024-04-11 15:00:00+00:00,0.3542,0.5303,-2.0
2024-04-11 16:00:00+00:00,0.2764,0.4194,-2.0
2024-04-11 17:00:00+00:00,0.076,0.2747,9.19
2024-04-11 18:00:00+00:00,0.1344,0.05682,38.7
2024-04-11 19:00:00+00:00,0.1475,0.000359,55.44
2024-04-11 20:00:00+00:00,0.1975,0.0001136,31.22
2024-04-11 21:00:00+00:00,0.267,4.34e-05,23.88
2024-04-11 22:00:00+00:00,0.3315,1.764e-05,22.3
2024-04-11 23:00:00+00:00,0.3777,2.1e-06,27.23
2024-04-12 00:00:00+00:00,0.3594,3.9e-06,9.0
2024-04-12 01:00:00+00:00,0.311,1.06e-05,10.9
2024-04-12 02:00:00+00:00,0.3093,1.025e-05,21.27
2024-04-12 03:00:00+00:00,0.2622,1.31e-05,-2.0
2024-04-12 04:00:00+00:00,0.3137,1.64e-05,3.227
2024-04-12 05:00:00+00:00,0.344,0.0005617,7.77
2024-04-12 06:00:00+00:00,0.3765,0.0457,-1.224
2024-04-12 07:00:00+00:00,0.4587,0.2255,-2.0
2024-04-12 08:00:00+00:00,0.4404,0.442,-2.0
2024-04-12 09:00:00+00:00,0.4614,0.5854,-2.0
2024-04-12 10:00:00+00:00,0.4624,0.6597,-2.0
2024-04-12 11:00:00+00:00,0.4773,0.719,-2.0
2024-04-12 12:00:00+00:00,0.596,0.66,-2.0
2024-04-12 13:00:00+00:00,0.61,0.653,-2.0
2024-04-12 14:00:00+00:00,0.6084,0.675,-2.0
2024-04-12 15:00:00+00:00,0.561,0.588,-2.0
2024-04-12 16:00:00+00:00,0.597,0.4365,-2.0
2024-04-12 17:00:00+00:00,0.648,0.2416,-2.0
2024-04-12 18:00:00+00:00,0.6113,0.04156,-2.0
2024-04-12 19:00:00+00:00,0.6104,0.0,-2.0
2024-04-12 20:00:00+00:00,0.578,9.453e-05,60.25
2024-04-12 21:00:00+00:00,0.57,4.447e-05,42.12
2024-04-12 22:00:00+00:00,0.56,2.59e-05,42.3
2024-04-12 23:00:00+00:00,0.555,7.75e-06,11.32
2024-04-13 00:00:00+00:00,0.5195,3.4e-06,4.895
2024-04-13 01:00:00+00:00,0.5107,0.0,1.765
2024-04-13 02:00:00+00:00,0.4905,8.3e-07,27.31
2024-04-13 03:00:00+00:00,0.4802,2e-06,23.83
2024-04-13 04:00:00+00:00,0.4778,0.0,33.84
2024-04-13 05:00:00+00:00,0.4365,0.0002856,25.9
2024-04-13 06:00:00+00:00,0.4158,0.02518,1.041
2024-04-13 07:00:00+00:00,0.3838,0.1526,-2.0
2024-04-13 08:00:00+00:00,0.3013,0.351,-2.0
2024-04-13 09:00:00+00:00,0.223,0.4868,-2.0
2024-04-13 10:00:00+00:00,0.2047,0.561,-2.0
2024-04-13 11:00:00+00:00,0.11304,0.65,-2.0
2024-04-13 12:00:00+00:00,0.1542,0.593,-2.0
2024-04-13 13:00:00+00:00,0.2063,0.5347,-2.0
2024-04-13 14:00:00+00:00,0.2241,0.458,-2.0
2024-04-13 15:00:00+00:00,0.2178,0.4583,-2.0
2024-04-13 16:00:00+00:00,0.2249,0.3938,-0.004913
2024-04-13 17:00:00+00:00,0.2385,0.2214,14.81
2024-04-13 18:00:00+00:00,0.2474,0.03915,51.1
2024-04-13 19:00:00+00:00,0.2517,0.0,41.0
2024-04-13 20:00:00+00:00,0.2227,0.0001072,34.8
2024-04-13 21:00:00+00:00,0.2194,4.9e-05,5.434
2024-04-13 22:00:00+00:00,0.2319,3.445e-05,13.305
2024-04-13 23:00:00+00:00,0.2322,7.87e-06,-2.0
2024-04-14 00:00:00+00:00,0.245,0.0,-2.0
2024-04-14 01:00:00+00:00,0.2712,0.0,-2.0
2024-04-14 02:00:00+00:00,0.3037,3e-07,13.05
2024-04-14 03:00:00+00:00,0.2808,5.3e-06,7.137
2024-04-14 04:00:00+00:00,0.2559,1.43e-06,2.457
2024-04-14 05:00:00+00:00,0.2395,0.0001365,-2.0
2024-04-14 06:00:00+00:00,0.282,0.01421,-2.0
2024-04-14 07:00:00+00:00,0.3171,0.09467,-2.0
2024-04-14 08:00:00+00:00,0.2957,0.1827,-2.0
2024-04-14 09:00:00+00:00,0.2666,0.2668,-2.0
2024-04-14 10:00:00+00:00,0.2052,0.3604,-2.0
2024-04-14 11:00:00+00:00,0.174,0.4536,-2.0
2024-04-14 12:00:00+00:00,0.1486,0.4854,-2.0
2024-04-14 13:00:00+00:00,0.1697,0.4578,-2.0
2024-04-14 14:00:00+00:00,0.249,0.4646,-2.0
2024-04-14 15:00:00+00:00,0.2566,0.4902,-2.0
2024-04-14 16:00:00+00:00,0.2507,0.3318,-2.0
2024-04-14 17:00:00+00:00,0.2612,0.1658,-2.0
2024-04-14 18:00:00+00:00,0.2466,0.03564,-2.0
2024-04-14 19:00:00+00:00,0.3577,0.000521,-2.0
2024-04-14 20:00:00+00:00,0.4475,0.0001315,2.068
2024-04-14 21:00:00+00:00,0.58,4.95e-05,-2.0
2024-04-14 22:00:00+00:00,0.6,5.18e-05,9.36
2024-04-14 23:00:00+00:00,0.603,2.25e-05,-2.0
2024-04-15 00:00:00+00:00,0.615,1.54e-05,1.018
2024-04-15 01:00:00+00:00,0.6655,1.18e-05,2.57
2024-04-15 02:00:00+00:00,0.5605,1.04e-05,5.35
2024-04-15 03:00:00+00:00,0.5547,8.94e-06,-2.0
2024-04-15 04:00:00+00:00,0.5493,8.64e-06,2.533
2024-04-15 05:00:00+00:00,0.547,0.0007973,10.57
2024-04-15 06:00:00+00:00,0.5464,0.05316,10.44
2024-04-15 07:00:00+00:00,0.537,0.2206,0.903
2024-04-15 08:00:00+00:00,0.513,0.399,-2.0
2024-04-15 09:00:00+00:00,0.528,0.4436,-2.0
2024-04-15 10:00:00+00:00,0.613,0.4058,-2.0
2024-04-15 11:00:00+00:00,0.661,0.4304,-2.0
2024-04-15 12:00:00+00:00,0.6357,0.4377,-2.0
2024-04-15 13:00:00+00:00,0.583,0.4521,-2.0
2024-04-15 14:00:00+00:00,0.541,0.519,-2.0
2024-04-15 15:00:00+00:00,0.5317,0.525,-2.0
2024-04-15 16:00:00+00:00,0.528,0.3992,-2.0
2024-04-15 17:00:00+00:00,0.4905,0.2195,-2.0
2024-04-15 18:00:00+00:00,0.4055,0.0465,19.61
2024-04-15 19:00:00+00:00,0.39,0.001202,38.97
2024-04-15 20:00:00+00:00,0.3374,0.0002006,3.734
2024-04-15 21:00:00+00:00,0.2446,4.953e-05,29.88
2024-04-15 22:00:00+00:00,0.05804,6.12e-05,59.53
2024-04-15 23:00:00+00:00,0.0816,2.396e-05,51.94
2024-04-16 00:00:00+00:00,0.0944,1.955e-05,44.12
2024-04-16 01:00:00+00:00,0.1367,1.55e-05,33.12
2024-04-16 02:00:00+00:00,0.0156,8.8e-06,36.5
2024-04-16 03:00:00+00:00,0.01326,1.04e-05,57.8
2024-04-16 04:00:00+00:00,0.06964,8.7e-06,41.84
2024-04-16 05:00:00+00:00,0.04095,0.000616,54.5
2024-04-16 06:00:00+00:00,0.01235,0.04663,75.1
2024-04-16 07:00:00+00:00,0.0496,0.1757,43.6
2024-04-16 08:00:00+00:00,0.0568,0.342,29.8
2024-04-16 09:00:00+00:00,0.0431,0.3767,18.94
2024-04-16 10:00:00+00:00,0.0241,0.3457,28.47
2024-04-16 11:00:00+00:00,0.002552,0.3848,26.64
2024-04-16 12:00:00+00:00,0.02907,0.41,13.55
2024-04-16 13:00:00+00:00,0.02927,0.3623,2.414
2024-04-16 14:00:00+00:00,0.003649,0.4985,2.512
2024-04-16 15:00:00+00:00,0.0666,0.5044,0.817
2024-04-16 16:00:00+00:00,0.007477,0.392,31.81
2024-04-16 17:00:00+00:00,0.002934,0.2025,63.62
2024-04-16 18:00:00+00:00,0.05286,0.03955,89.25
2024-04-16 19:00:00+00:00,0.018,0.0008726,93.8
2024-04-16 20:00:00+00:00,0.008286,0.0001736,67.8
2024-04-16 21:00:00+00:00,0.02676,4.876e-05,87.4
2024-04-16 22:00:00+00:00,0.02106,6.276e-05,80.06
2024-04-16 23:00:00+00:00,0.00199,2.93e-05,76.4
2024-04-17 00:00:00+00:00,0.002571,2.265e-05,54.97
2024-04-17 01:00:00+00:00,0.08575,2.47e-05,22.05
2024-04-17 02:00:00+00:00,0.02654,1.8e-05,28.88
2024-04-17 03:00:00+00:00,0.032,1.44e-05,31.69
2024-04-17 04:00:00+00:00,0.01738,8.9e-06,41.16
2024-04-17 05:00:00+00:00,0.00931,0.000561,56.9
2024-04-17 06:00:00+00:00,0.03473,0.0468,74.7
2024-04-17 07:00:00+00:00,0.02184,0.1749,83.4
2024-04-17 08:00:00+00:00,0.01424,0.3452,55.3
2024-04-17 09:00:00+00:00,0.05313,0.387,42.38
2024-04-17 10:00:00+00:00,0.06146,0.456,34.56
2024-04-17 11:00:00+00:00,0.1079,0.515,34.94
2024-04-17 12:00:00+00:00,0.11145,0.553,27.66
2024-04-17 13:00:00+00:00,0.1301,0.533,19.17
2024-04-17 14:00:00+00:00,0.126,0.563,-1.77
2024-04-17 15:00:00+00:00,0.1475,0.5127,17.0
2024-04-17 16:00:00+00:00,0.1414,0.4014,47.38
2024-04-17 17:00:00+00:00,0.1658,0.2137,65.56
2024-04-17 18:00:00+00:00,0.2037,0.0551,56.22
2024-04-17 19:00:00+00:00,0.2476,0.001131,55.78
2024-04-17 20:00:00+00:00,0.2517,0.0002038,35.22
2024-04-17 21:00:00+00:00,0.2476,4.953e-05,41.38
2024-04-17 22:00:00+00:00,0.2246,6.71e-05,46.7
2024-04-17 23:00:00+00:00,0.2145,2.78e-05,36.9
2024-04-18 00:00:00+00:00,0.2096,1.967e-05,52.4
2024-04-18 01:00:00+00:00,0.2021,1.097e-05,60.4
2024-04-18 02:00:00+00:00,0.1742,2.4e-06,67.5
2024-04-18 03:00:00+00:00,0.1658,3.6e-06,31.66
2024-04-18 04:00:00+00:00,0.1675,4.3e-06,23.53
2024-04-18 05:00:00+00:00,0.231,0.000252,26.8
2024-04-18 06:00:00+00:00,0.2852,0.02916,33.1
2024-04-18 07:00:00+00:00,0.3157,0.1407,31.02
2024-04-18 08:00:00+00:00,0.313,0.2417,15.67
2024-04-18 09:00:00+00:00,0.313,0.3647,18.98
2024-04-18 10:00:00+00:00,0.3462,0.4546,5.914
2024-04-18 11:00:00+00:00,0.3882,0.4412,-1.547
2024-04-18 12:00:00+00:00,0.3914,0.506,-2.0
2024-04-18 13:00:00+00:00,0.4202,0.4673,-2.0
2024-04-18 14:00:00+00:00,0.4824,0.451,10.19
2024-04-18 15:00:00+00:00,0.4954,0.3284,12.1
2024-04-18 16:00:00+00:00,0.4832,0.2622,20.1
2024-04-18 17:00:00+00:00,0.5317,0.1555,5.516
2024-04-18 18:00:00+00:00,0.5293,0.04034,33.4
2024-04-18 19:00:00+00:00,0.4946,0.0005126,43.4
2024-04-18 20:00:00+00:00,0.4888,0.0001262,14.875
2024-04-18 21:00:00+00:00,0.4502,4.65e-05,17.86
2024-04-18 22:00:00+00:00,0.3489,4.5e-05,27.66
2024-04-18 23:00:00+00:00,0.342,1.395e-05,26.12
2024-04-19 00:00:00+00:00,0.2793,1.3e-05,17.02
2024-04-19 01:00:00+00:00,0.2532,6.3e-06,3.316
2024-04-19 02:00:00+00:00,0.2407,0.0,-2.0
2024-04-19 03:00:00+00:00,0.2482,0.0,-2.0
2024-04-19 04:00:00+00:00,0.2462,5.4e-07,28.61
2024-04-19 05:00:00+00:00,0.219,0.0002435,45.53
2024-04-19 06:00:00+00:00,0.1514,0.0356,36.28
2024-04-19 07:00:00+00:00,0.1163,0.1443,38.25
2024-04-19 08:00:00+00:00,0.0849,0.2556,25.72
2024-04-19 09:00:00+00:00,0.01985,0.372,6.758
2024-04-19 10:00:00+00:00,0.006912,0.501,5.21
2024-04-19 11:00:00+00:00,0.01906,0.4587,8.97
2024-04-19 12:00:00+00:00,0.01936,0.4692,9.19
2024-04-19 13:00:00+00:00,0.001489,0.469,17.75
2024-04-19 14:00:00+00:00,0.0853,0.4216,27.66
2024-04-19 15:00:00+00:00,0.0362,0.3743,30.38
2024-04-19 16:00:00+00:00,0.01779,0.3042,48.38
2024-04-19 17:00:00+00:00,0.03775,0.19,61.9
2024-04-19 18:00:00+00:00,0.01593,0.04956,92.6
2024-04-19 19:00:00+00:00,0.01935,0.001265,90.56
2024-04-19 20:00:00+00:00,0.02599,0.0001675,71.56
2024-04-19 21:00:00+00:00,0.01178,4.953e-05,59.84
2024-04-19 22:00:00+00:00,0.02965,4.94e-05,59.0
2024-04-19 23:00:00+00:00,0.04117,2.14e-05,56.84
2024-04-20 00:00:00+00:00,0.0816,1.53e-05,33.84
2024-04-20 01:00:00+00:00,0.010635,1.02e-05,26.86
2024-04-20 02:00:00+00:00,0.007687,8.7e-06,26.28
2024-04-20 03:00:00+00:00,0.0365,1.335e-05,10.19
2024-04-20 04:00:00+00:00,0.02592,1.734e-05,35.22
2024-04-20 05:00:00+00:00,0.002676,0.000626,42.16
2024-04-20 06:00:00+00:00,0.0471,0.0455,23.11
2024-04-20 07:00:00+00:00,0.00525,0.2008,20.72
2024-04-20 08:00:00+00:00,0.00676,0.357,-2.0
2024-04-20 09:00:00+00:00,0.02998,0.43,-2.0
2024-04-20 10:00:00+00:00,0.0431,0.5107,-2.0
2024-04-20 11:00:00+00:00,0.004047,0.4683,10.305
2024-04-20 12:00:00+00:00,0.006073,0.4639,33.5
2024-04-20 13:00:00+00:00,0.002295,0.4546,38.9
2024-04-20 14:00:00+00:00,0.006676,0.4385,30.53
2024-04-20 15:00:00+00:00,0.1031,0.3926,31.73
2024-04-20 16:00:00+00:00,0.005035,0.3528,46.2
2024-04-20 17:00:00+00:00,0.05286,0.2249,54.72
2024-04-20 18:00:00+00:00,0.011444,0.05347,80.4
2024-04-20 19:00:00+00:00,0.03302,0.001084,84.5
2024-04-20 20:00:00+00:00,0.02255,0.000127,82.0
2024-04-20 21:00:00+00:00,0.003464,3.994e-05,67.8
2024-04-20 22:00:00+00:00,0.006794,3.38e-05,81.7
2024-04-20 23:00:00+00:00,0.03903,1.29e-05,77.5
2024-04-21 00:00:00+00:00,0.01207,1.585e-05,73.6
2024-04-21 01:00:00+00:00,0.01698,1.01e-05,62.66
2024-04-21 02:00:00+00:00,0.118,2e-06,42.28
2024-04-21 03:00:00+00:00,0.04327,0.0,43.12
2024-04-21 04:00:00+00:00,0.05557,0.0,41.53
2024-04-21 05:00:00+00:00,0.06384,0.0,41.56
2024-04-21 06:00:00+00:00,0.0661,0.03082,32.16
2024-04-21 07:00:00+00:00,0.03,0.2041,31.67
2024-04-21 08:00:00+00:00,0.002758,0.4312,19.03
2024-04-21 09:00:00+00:00,0.12305,0.6353,-2.0
2024-04-21 10:00:00+00:00,0.00268,0.725,6.008
2024-04-21 11:00:00+00:00,0.08026,0.672,1.148
2024-04-21 12:00:00+00:00,0.1624,0.72,2.26
2024-04-21 13:00:00+00:00,0.1904,0.673,8.09
2024-04-21 14:00:00+00:00,0.1868,0.735,0.1974
2024-04-21 15:00:00+00:00,0.2303,0.679,8.49
2024-04-21 16:00:00+00:00,0.2585,0.5103,37.78
2024-04-21 17:00:00+00:00,0.2494,0.2861,66.9
2024-04-21 18:00:00+00:00,0.27,0.07526,45.72
2024-04-21 19:00:00+00:00,0.2502,0.001513,63.22
2024-04-21 20:00:00+00:00,0.2842,0.0002153,69.7
2024-04-21 21:00:00+00:00,0.2842,4.953e-05,65.25
2024-04-21 22:00:00+00:00,0.3328,5.597e-05,59.2
2024-04-21 23:00:00+00:00,0.354,2.474e-05,60.84
2024-04-22 00:00:00+00:00,0.3582,1.806e-05,29.16
2024-04-22 01:00:00+00:00,0.369,1.54e-05,-2.0
2024-04-22 02:00:00+00:00,0.356,7.57e-06,-2.0
2024-04-22 03:00:00+00:00,0.3706,1.246e-05,18.47
2024-04-22 04:00:00+00:00,0.3357,1.12e-05,33.34
2024-04-22 05:00:00+00:00,0.2727,0.0004606,52.88
2024-04-22 06:00:00+00:00,0.2598,0.04257,56.4
2024-04-22 07:00:00+00:00,0.234,0.2324,38.84
2024-04-22 08:00:00+00:00,0.2598,0.478,31.23
2024-04-22 09:00:00+00:00,0.2316,0.6553,17.23
2024-04-22 10:00:00+00:00,0.2211,0.7373,15.31
2024-04-22 11:00:00+00:00,0.2345,0.719,36.84
2024-04-22 12:00:00+00:00,0.3127,0.7217,25.81
2024-04-22 13:00:00+00:00,0.2345,0.6943,46.28
2024-04-22 14:00:00+00:00,0.2123,0.6943,33.94
2024-04-22 15:00:00+00:00,0.2264,0.6274,41.88
2024-04-22 16:00:00+00:00,0.2281,0.5103,41.28
2024-04-22 17:00:00+00:00,0.2108,0.2861,54.9
2024-04-22 18:00:00+00:00,0.2244,0.07526,70.75
2024-04-22 19:00:00+00:00,0.1976,0.001601,67.4
2024-04-22 20:00:00+00:00,0.1918,0.0002437,73.56
2024-04-22 21:00:00+00:00,0.1757,4.953e-05,73.8
2024-04-22 22:00:00+00:00,0.1564,5.78e-05,64.7
2024-04-22 23:00:00+00:00,0.1732,2.79e-05,62.16
2024-04-23 00:00:00+00:00,0.1144,1.05e-05,49.2
2024-04-23 01:00:00+00:00,0.163,8.46e-06,53.66
2024-04-23 02:00:00+00:00,0.2372,0.0,39.72
2024-04-23 03:00:00+00:00,0.4326,0.0,31.83
2024-04-23 04:00:00+00:00,0.413,0.0,49.94
2024-04-23 05:00:00+00:00,0.3745,4.673e-05,44.25
2024-04-23 06:00:00+00:00,0.3105,0.0219,63.8
2024-04-23 07:00:00+00:00,0.2747,0.1669,53.75
2024-04-23 08:00:00+00:00,0.3228,0.3555,38.53
2024-04-23 09:00:00+00:00,0.277,0.4482,49.62
2024-04-23 10:00:00+00:00,0.2095,0.5107,47.1
2024-04-23 11:00:00+00:00,0.2185,0.506,54.78
2024-04-23 12:00:00+00:00,0.2018,0.561,56.88
2024-04-23 13:00:00+00:00,0.2092,0.6074,62.62
2024-04-23 14:00:00+00:00,0.2258,0.6074,62.9
2024-04-23 15:00:00+00:00,0.2937,0.4766,55.44
2024-04-23 16:00:00+00:00,0.385,0.3564,57.6
2024-04-23 17:00:00+00:00,0.4062,0.2124,81.5
2024-04-23 18:00:00+00:00,0.358,0.05017,99.4
2024-04-23 19:00:00+00:00,0.3345,0.0007067,107.56
2024-04-23 20:00:00+00:00,0.3557,0.0001422,89.0
2024-04-23 21:00:00+00:00,0.3525,4.864e-05,72.06
2024-04-23 22:00:00+00:00,0.4143,4.19e-05,42.9
2024-04-23 23:00:00+00:00,0.413,1.615e-05,43.72
2024-04-24 00:00:00+00:00,0.4158,3.64e-06,42.03
2024-04-24 01:00:00+00:00,0.438,6.6e-06,46.47
2024-04-24 02:00:00+00:00,0.4302,1.8e-06,60.3
2024-04-24 03:00:00+00:00,0.408,4.95e-06,58.72
2024-04-24 04:00:00+00:00,0.3855,1.067e-05,50.62
2024-04-24 05:00:00+00:00,0.3484,0.0007815,58.34
2024-04-24 06:00:00+00:00,0.2974,0.0468,59.78
2024-04-24 07:00:00+00:00,0.2554,0.2375,64.44
2024-04-24 08:00:00+00:00,0.1858,0.4824,49.72
2024-04-24 09:00:00+00:00,0.1365,0.61,49.38
2024-04-24 10:00:00+00:00,0.125,0.6484,33.66
2024-04-24 11:00:00+00:00,0.10034,0.714,9.47
2024-04-24 12:00:00+00:00,0.0967,0.7285,10.98
2024-04-24 13:00:00+00:00,0.0677,0.762,16.69
2024-04-24 14:00:00+00:00,0.001287,0.766,32.03
2024-04-24 15:00:00+00:00,0.04977,0.633,39.4
2024-04-24 16:00:00+00:00,0.0851,0.4946,65.2
2024-04-24 17:00:00+00:00,0.152,0.2578,-2.0
2024-04-24 18:00:00+00:00,0.1913,0.0541,120.1
2024-04-24 19:00:00+00:00,0.2391,0.000871,114.94
2024-04-24 20:00:00+00:00,0.2544,0.0002036,106.56
2024-04-24 21:00:00+00:00,0.2537,4.953e-05,124.0
2024-04-24 22:00:00+00:00,0.1703,5.83e-05,107.44
2024-04-24 23:00:00+00:00,0.1586,2.956e-05,89.2
2024-04-25 00:00:00+00:00,0.1495,2.515e-05,77.1
2024-04-25 01:00:00+00:00,0.1514,1.585e-05,61.72
2024-04-25 02:00:00+00:00,0.1733,9.8e-06,72.6
2024-04-25 03:00:00+00:00,0.1812,1.12e-05,61.94
2024-04-25 04:00:00+00:00,0.1841,1.115e-05,72.75
2024-04-25 05:00:00+00:00,0.269,0.0008802,73.06
2024-04-25 06:00:00+00:00,0.2532,0.04526,87.4
2024-04-25 07:00:00+00:00,0.2281,0.229,78.6
2024-04-25 08:00:00+00:00,0.1777,0.4563,51.53
2024-04-25 09:00:00+00:00,0.1131,0.558,53.2
2024-04-25 10:00:00+00:00,0.1013,0.6226,21.88
2024-04-25 11:00:00+00:00,0.0977,0.673,22.45
2024-04-25 12:00:00+00:00,0.0784,0.7227,25.05
2024-04-25 13:00:00+00:00,0.0836,0.706,49.25
2024-04-25 14:00:00+00:00,0.05145,0.7065,58.8
2024-04-25 15:00:00+00:00,0.05917,0.607,67.5
2024-04-25 16:00:00+00:00,0.0514,0.5103,74.94
2024-04-25 17:00:00+00:00,0.0353,0.2705,115.7
2024-04-25 18:00:00+00:00,0.01001,0.05743,132.8
2024-04-25 19:00:00+00:00,0.03537,0.001037,111.5
2024-04-25 20:00:00+00:00,0.02173,0.0001514,110.5
2024-04-25 21:00:00+00:00,0.02066,4.953e-05,99.94
2024-04-25 22:00:00+00:00,0.01602,4.977e-05,77.7
2024-04-25 23:00:00+00:00,0.0243,2.13e-05,81.9
2024-04-26 00:00:00+00:00,0.0228,9.95e-06,68.0
2024-04-26 01:00:00+00:00,0.0579,5.84e-06,59.25
2024-04-26 02:00:00+00:00,0.00755,2.3e-06,44.75
2024-04-26 03:00:00+00:00,0.00604,3.5e-06,45.38
2024-04-26 04:00:00+00:00,0.01034,8.05e-06,63.97
2024-04-26 05:00:00+00:00,0.0499,0.0004573,76.1
2024-04-26 06:00:00+00:00,0.001257,0.03992,96.6
2024-04-26 07:00:00+00:00,0.00715,0.19,83.0
2024-04-26 08:00:00+00:00,0.0736,0.368,49.53
2024-04-26 09:00:00+00:00,0.06683,0.4695,51.53
2024-04-26 10:00:00+00:00,0.0253,0.5347,46.47
2024-04-26 11:00:00+00:00,0.02498,0.581,29.62
2024-04-26 12:00:00+00:00,0.01636,0.602,46.12
2024-04-26 13:00:00+00:00,0.004898,0.688,19.88
2024-04-26 14:00:00+00:00,0.006924,0.722,-2.0
2024-04-26 15:00:00+00:00,0.011475,0.5977,22.08
2024-04-26 16:00:00+00:00,0.015,0.473,47.12
2024-04-26 17:00:00+00:00,0.005047,0.2334,70.94
2024-04-26 18:00:00+00:00,0.1159,0.05115,94.3
2024-04-26 19:00:00+00:00,0.01964,0.000881,128.4
2024-04-26 20:00:00+00:00,0.000859,8.38e-05,122.8
2024-04-26 21:00:00+00:00,0.04517,3.32e-05,119.2
2024-04-26 22:00:00+00:00,0.00629,3.135e-05,106.3
2024-04-26 23:00:00+00:00,0.01203,7.4e-06,111.8
2024-04-27 00:00:00+00:00,0.0591,6.56e-06,87.06
2024-04-27 01:00:00+00:00,0.004074,7.33e-06,97.6
2024-04-27 02:00:00+00:00,0.04926,5.84e-06,85.8
2024-04-27 03:00:00+00:00,0.00545,2.26e-06,70.3
2024-04-27 04:00:00+00:00,0.0214,4e-06,84.25
2024-04-27 05:00:00+00:00,0.01817,0.00022,74.1
2024-04-27 06:00:00+00:00,0.00551,0.0375,63.44
2024-04-27 07:00:00+00:00,0.0931,0.2032,39.97
2024-04-27 08:00:00+00:00,0.02428,0.4053,36.6
2024-04-27 09:00:00+00:00,0.02013,0.5405,50.38
2024-04-27 10:00:00+00:00,0.0204,0.6,38.84
2024-04-27 11:00:00+00:00,0.04678,0.6484,31.1
2024-04-27 12:00:00+00:00,0.0681,0.712,29.17
2024-04-27 13:00:00+00:00,0.01398,0.627,41.38
2024-04-27 14:00:00+00:00,0.03604,0.596,20.28
2024-04-27 15:00:00+00:00,0.0088,0.5786,31.17
2024-04-27 16:00:00+00:00,0.03035,0.4976,40.16
2024-04-27 17:00:00+00:00,0.05753,0.2861,41.5
2024-04-27 18:00:00+00:00,0.09357,0.05438,95.56
2024-04-27 19:00:00+00:00,0.103,0.001097,88.1
2024-04-27 20:00:00+00:00,0.1105,0.00012064,81.8
2024-04-27 21:00:00+00:00,0.132,4.02e-05,74.7
2024-04-27 22:00:00+00:00,0.1416,3.78e-05,77.3
2024-04-27 23:00:00+00:00,0.167,1.22e-05,81.9
2024-04-28 00:00:00+00:00,0.1981,1.4e-05,75.06
2024-04-28 01:00:00+00:00,0.3464,1.27e-05,61.0
2024-04-28 02:00:00+00:00,0.4138,1.11e-05,50.06
2024-04-28 03:00:00+00:00,0.4387,7.7e-06,26.62
2024-04-28 04:00:00+00:00,0.4417,1.42e-05,38.7
2024-04-28 05:00:00+00:00,0.527,0.000811,29.7
2024-04-28 06:00:00+00:00,0.5254,0.05206,32.62
2024-04-28 07:00:00+00:00,0.5063,0.2312,9.89
2024-04-28 08:00:00+00:00,0.493,0.4734,-2.0
2024-04-28 09:00:00+00:00,0.5454,0.566,-2.0
2024-04-28 10:00:00+00:00,0.5586,0.586,-2.0
2024-04-28 11:00:00+00:00,0.5728,0.6123,-2.0
2024-04-28 12:00:00+00:00,0.558,0.696,-2.0
2024-04-28 13:00:00+00:00,0.5864,0.5513,-2.0
2024-04-28 14:00:00+00:00,0.5625,0.507,-2.0
2024-04-28 15:00:00+00:00,0.5303,0.557,8.06
2024-04-28 16:00:00+00:00,0.5156,0.3784,38.97
2024-04-28 17:00:00+00:00,0.5386,0.1873,52.8
2024-04-28 18:00:00+00:00,0.5283,0.0403,70.2
2024-04-28 19:00:00+00:00,0.4873,0.0005803,82.44
2024-04-28 20:00:00+00:00,0.4912,6.51e-05,77.6
2024-04-28 21:00:00+00:00,0.4907,2.86e-05,61.22
2024-04-28 22:00:00+00:00,0.4788,1.26e-05,-2.0
2024-04-28 23:00:00+00:00,0.561,0.0,-2.0
2024-04-29 00:00:00+00:00,0.5376,0.0,-2.0
2024-04-29 01:00:00+00:00,0.5044,0.0,44.84
2024-04-29 02:00:00+00:00,0.536,0.0,28.98
2024-04-29 03:00:00+00:00,0.532,0.0,34.16
2024-04-29 04:00:00+00:00,0.4172,0.0,65.44
2024-04-29 05:00:00+00:00,0.4106,2.32e-05,90.75
2024-04-29 06:00:00+00:00,0.4412,0.02582,98.1
2024-04-29 07:00:00+00:00,0.4302,0.2299,83.5
2024-04-29 08:00:00+00:00,0.422,0.508,51.47
2024-04-29 09:00:00+00:00,0.3923,0.6724,23.3
2024-04-29 10:00:00+00:00,0.2678,0.7695,42.75
2024-04-29 11:00:00+00:00,0.2377,0.806,30.55
2024-04-29 12:00:00+00:00,0.241,0.816,36.62
2024-04-29 13:00:00+00:00,0.2472,0.8037,43.06
2024-04-29 14:00:00+00:00,0.268,0.7324,54.0
2024-04-29 15:00:00+00:00,0.2673,0.679,38.94
2024-04-29 16:00:00+00:00,0.2842,0.5103,71.0
2024-04-29 17:00:00+00:00,0.3074,0.2861,78.7
2024-04-29 18:00:00+00:00,0.3052,0.07526,110.44
